user_id,active_month,avg_month_logins_amount,days_since_last_login,frecuency_score_last_active_month,is_churn,avg_month_fiat_payment_volumen,avg_month_fiat_payment_tx_amount,avg_month_crypto_payment_volumen,avg_month_earn_volumen,avg_month_earn_tx_amount,avg_month_fiat_cashin_volumen,avg_month_fiat_cashin_tx_amount,avg_month_crypto_cashin_volumen,avg_month_crypto_cashin_tx_amount,avg_month_fiat_cashout_volumen,avg_month_fiat_cashout_tx_amount,avg_month_crypto_cashout_volumen,avg_month_crypto_cashout_tx_amount,total_avg_tx_count,is_engaged
user_02946,2,8.1,77,116.57,1,0.0,1,20.47,0.01,3,24.39,3,0.0,1,1.75,0,22.66,2,10,True
user_02947,4,7.5,255,19.42,1,33.07,2,0.0,0.0,0,67.3,2,0.0,1,30.89,1,0.0,0,6,True
user_02948,5,2.9,235,27.48,1,0.0,0,0.05,0.0,16,0.1,0,0.0,0,0.06,0,0.0,0,16,True
user_02949,5,6.8,33,3.82,1,28.7,2,0.13,0.0,0,193.82,6,0.0,0,153.11,4,0.0,0,12,True
user_02951,2,6.1,159,17.53,1,0.0,0,1.31,0.0,0,0.0,1,0.0,0,1.29,3,0.0,0,4,True
user_02952,3,2.4,192,5.2,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_02959,2,2.0,306,7.81,1,0.0,0,2.83,0.0,0,2.68,0,0.0,1,0.0,0,2.44,1,2,True
user_02964,5,15.0,3,0.0,0,46.11,11,0.0,0.3,9,203.87,7,0.0,1,156.56,14,0.0,0,42,True
user_02969,6,10.8,8,1504.49,1,0.85,0,1091.17,0.02,2,13502.83,529,0.0,0,12229.29,182,1078.43,1,714,True
user_02972,7,3.0,8,0.0,0,0.0,0,1.29,0.02,26,2.34,0,0.7,0,0.0,0,0.47,0,26,True
user_02973,2,6.8,191,502.3,1,91.98,18,0.0,0.0,0,159.42,4,0.0,0,14.89,0,0.0,0,22,True
user_02974,2,0.9,329,5.81,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0,3,True
user_02976,4,7.7,108,64.37,1,0.0,0,1.1,0.01,7,0.5,0,1.03,1,1.5,1,0.0,0,9,True
user_02980,2,1.0,216,5.29,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,2,True
user_02983,4,3.2,30,29.08,1,0.0,0,1.56,0.04,4,2.57,0,0.0,0,3.17,1,0.0,0,5,True
user_02984,2,3.2,302,45.16,1,160.21,2,0.0,0.0,0,230.73,2,0.0,0,39.69,0,0.0,0,4,True
user_02988,7,2.3,34,4.08,1,0.0,0,107.31,0.0,0,78.57,2,31.3,1,32.1,0,70.3,1,4,True
user_02993,2,2.6,70,20.68,1,0.0,1,0.35,0.0,0,0.0,0,0.0,0,0.34,0,0.0,1,2,True
user_02994,2,4.0,234,24.14,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_02997,6,5.5,10,0.0,0,152.7,9,0.0,0.05,12,178.96,1,0.0,0,1.92,0,0.0,0,22,True
user_03002,13,2.9,26,0.0,0,0.0,1,5.58,0.12,16,5.83,0,0.0,0,0.0,0,0.0,1,18,True
user_03007,4,5.7,3,0.0,0,8.4,1,1.28,0.21,16,56.31,1,0.0,0,41.11,0,0.0,0,18,True
user_03008,2,2.2,311,7.25,1,3.52,1,0.0,0.0,0,19.19,0,0.0,0,16.81,1,0.0,1,3,True
user_03009,4,6.3,304,2.59,1,81.06,3,0.0,0.0,0,97.67,16,0.0,0,14.67,2,0.0,0,21,True
user_03017,2,1.2,65,25.49,1,0.0,0,0.51,0.0,0,0.0,0,0.0,0,0.5,1,0.0,0,1,True
user_03022,2,4.0,317,61.23,1,31.01,3,0.0,0.0,0,49.31,2,0.0,0,17.06,1,0.0,0,6,True
user_03024,7,15.9,4,0.0,0,19.02,4,6.19,0.14,11,146.43,8,6.17,1,129.49,23,0.0,1,48,True
user_03025,12,17.4,00:00:00,0.0,0,12.5,0,682.17,1.53,4,22225.7,36,10192.5,4,20073.69,79,9838.42,4,127,True
user_03027,3,6.7,11,14.16,1,1.32,0,3.62,0.0,0,7.15,1,0.0,0,5.98,0,0.0,0,1,True
user_03029,3,2.6,295,4.79,1,61.49,3,0.0,0.0,0,85.36,0,0.0,0,20.56,0,0.0,1,4,True
user_03030,2,1.9,200,15.3,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1,True
user_03034,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1,True
user_03039,2,2.0,229,4.79,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_03040,4,4.2,145,6.24,1,0.0,0,0.0,0.01,1,5.75,1,0.0,0,6.55,1,0.0,0,3,True
user_03046,4,5.4,48,30.48,1,17.04,1,202.63,0.0,0,291.26,0,193.53,1,452.51,6,0.0,0,8,True
user_03049,5,8.5,1,0.0,0,135.43,8,0.0,6.97,13,424.22,2,0.0,0,202.7,4,0.0,0,27,True
user_03050,2,4.4,47,64.88,1,0.0,0,0.2,0.0,0,0.19,1,0.0,0,0.15,1,0.0,0,2,True
user_03055,2,3.2,276,6.88,1,0.0,0,0.0,0.0,0,0.43,0,0.0,1,0.0,0,0.0,1,2,True
user_03056,4,2.1,18,4.78,1,0.0,0,0.0,0.0,0,0.39,0,0.0,0,0.37,0,0.35,0,0,True
user_03057,6,14.6,107,372.83,1,0.0,0,0.0,0.0,1,1393.59,132,0.0,0,1509.73,60,0.0,0,193,True
user_03060,2,1.0,300,4.32,1,0.0,0,4.16,0.0,0,2.46,0,0.0,0,2.11,0,0.0,0,0,True
user_03063,6,4.0,3,0.0,0,0.0,1,44.84,0.0,0,4.4,1,47.71,1,47.91,4,0.0,0,7,True
user_03064,4,3.8,1,0.0,0,0.0,0,0.0,0.19,9,42.48,1,0.0,1,24.85,2,0.0,1,14,True
user_03068,3,5.4,116,7.63,1,0.18,0,0.56,0.0,0,0.19,0,0.0,0,0.51,1,0.0,0,1,True
user_03069,3,1.1,181,5.93,1,0.0,0,0.0,0.0,0,0.3,1,0.0,0,0.32,1,0.0,0,2,True
user_03071,4,3.4,69,45.96,1,0.0,0,0.58,0.0,0,347.04,2,0.0,0,346.17,1,0.0,0,3,True
user_03078,2,1.0,145,4.49,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,2,True
user_03080,3,5.5,304,5.77,1,16.62,2,0.0,0.0,0,17.02,1,0.0,0,1.59,0,0.0,0,3,True
user_03082,4,7.2,25,4.03,1,7.07,1,0.0,0.09,4,64.75,5,0.0,0,59.22,5,0.0,0,15,True
user_03092,9,24.3,00:00:00,0.0,0,0.0,0,0.11,0.0,0,40974.63,48,0.0,0,35998.85,1359,0.0,0,1407,True
user_03099,11,14.2,1,0.0,0,15.81,2,61.07,0.0,0,805.8,25,68.91,0,838.01,60,1.07,0,87,True
user_03102,6,9.8,1,0.0,0,11.05,1,0.0,0.23,11,91.26,7,0.0,0,78.34,9,0.0,0,28,True
user_03104,3,1.9,293,15.95,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,2,True
user_03107,6,19.8,3,0.0,0,125.88,18,1.49,0.0,1,659.36,26,0.0,0,515.88,48,0.0,0,93,True
user_03109,8,6.5,2,0.0,0,4.19,1,0.0,0.03,13,18.86,4,0.0,0,15.27,3,0.0,0,21,True
user_03112,3,2.0,205,16.28,1,0.0,1,0.0,0.0,0,5.74,3,0.0,0,5.52,2,0.0,0,6,True
user_03113,4,10.5,7,0.0,0,6.04,4,0.0,0.07,12,20.46,5,0.0,1,13.04,3,0.0,1,26,True
user_03119,2,4.8,324,50.61,1,106.48,2,0.0,0.0,0,134.54,4,0.0,0,29.67,0,0.0,0,6,True
user_03123,7,13.8,3,0.0,0,17.86,3,0.0,0.01,10,79.82,28,0.0,0,55.51,19,0.0,0,60,True
user_03128,5,1.9,1,0.0,0,0.0,0,0.0,0.03,0,61.55,0,0.0,0,36.51,1,0.0,0,1,True
user_03134,3,2.7,181,4.49,1,0.0,0,0.0,0.0,0,97.06,0,0.0,0,92.96,0,0.0,0,0,True
user_03135,4,4.7,12,9.69,1,0.0,1,1.53,0.0,0,0.95,0,1.2,0,2.54,1,0.0,0,2,True
user_03138,2,4.9,287,18.2,1,781.31,19,0.0,0.0,0,869.38,5,0.0,1,58.1,1,0.0,0,26,True
user_03139,2,3.5,74,19.52,1,0.0,0,35.5,0.0,0,37.69,3,0.0,0,0.0,0,32.42,0,3,True
user_03143,2,3.5,80,8.93,1,0.0,1,0.52,0.0,0,0.0,1,0.0,0,0.56,1,0.0,0,3,True
user_03144,3,1.8,225,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_03150,2,7.9,108,41.08,1,0.0,1,14.36,0.0,0,8.23,0,0.0,1,7.25,1,0.0,1,4,True
user_03154,13,6.3,299,0.0,0,0.0,1,0.62,0.0,13,0.31,1,0.0,0,0.27,0,0.0,1,16,True
user_03159,4,3.4,252,10.85,1,98.95,7,0.0,0.0,0,102.45,2,0.0,0,0.59,0,0.0,1,10,True
user_03162,2,1.0,81,5.73,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_03168,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,2,True
user_03170,6,17.0,5,0.0,0,13.79,1,0.0,0.0,1,107.24,14,0.0,0,85.27,18,0.0,0,34,True
user_03172,5,3.2,13,20.17,1,0.0,1,5.01,0.0,0,0.71,0,12.37,0,5.37,0,0.0,1,2,True
user_03181,2,1.0,189,5.82,1,0.0,0,2.9,0.0,0,1.24,2,0.0,0,1.61,2,0.0,0,4,True
user_03183,2,1.7,244,4.41,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,True
user_03186,5,5.8,1,0.0,0,3.06,0,0.11,0.0,2,5.87,1,0.0,0,1.79,1,0.0,1,5,True
user_03187,2,2.1,60,4.68,1,0.0,0,0.98,0.0,0,0.94,0,0.0,0,1.6,0,0.0,0,0,True
user_03188,2,8.2,39,105.05,1,9.21,1,0.0,0.0,0,18.55,1,0.0,1,10.03,1,0.0,0,4,True
user_03192,11,9.4,1,0.0,0,14.31,0,0.0,2.73,14,1582.16,14,0.0,0,1466.84,7,0.0,1,36,True
user_03193,2,0.9,290,10.88,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,True
user_03194,5,2.0,208,4.2,1,188.92,4,0.0,0.0,0,255.61,2,0.0,0,57.74,0,0.0,1,7,True
user_03196,2,1.7,245,14.92,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,2,True
user_03200,5,8.7,76,5.17,1,26.03,2,1.57,0.01,0,126.37,10,0.0,1,108.28,15,0.0,0,28,True
user_03204,3,11.9,158,4.96,1,0.0,0,0.0,0.0,1,222.28,11,0.0,0,243.91,16,0.0,0,28,True
user_03210,2,2.0,312,42.17,1,47.03,1,50.97,0.0,0,83.41,1,49.01,2,66.5,0,0.0,0,4,True
user_03211,7,3.2,155,0.0,0,0.0,0,0.0,0.02,23,0.0,0,0.45,0,0.0,0,0.0,0,23,True
user_03218,2,3.7,109,8.73,1,0.0,0,0.41,0.0,0,0.0,0,0.0,0,0.39,0,0.0,0,0,True
user_03223,5,4.2,11,35.84,1,1.84,0,4.11,0.0,0,134.21,33,3.8,1,126.6,25,0.0,0,59,True
user_03229,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1,True
user_03231,2,3.2,217,7.03,1,302.92,3,0.0,0.0,0,303.44,3,0.0,0,0.24,0,0.0,0,6,True
user_03232,2,6.5,280,8.12,1,319.87,19,0.0,0.0,0,336.68,2,0.0,0,27.58,0,0.0,0,21,True
user_03235,3,2.0,80,25.3,1,0.0,0,3.2,0.0,0,1.4,0,0.0,0,1.41,0,0.0,0,0,True
user_03239,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1,True
user_03240,4,4.1,267,4.76,1,3.86,0,0.0,0.0,0,14.22,0,0.0,0,9.97,0,0.0,0,0,True
user_03241,4,2.5,174,5.49,1,0.0,0,0.0,0.0,1,5.61,1,0.0,0,5.18,1,0.0,1,4,True
user_03245,8,9.4,9,0.0,0,3.69,1,14.97,0.01,1,8.63,0,15.73,2,21.45,4,0.0,0,8,True
user_03246,5,1.9,99,12.18,1,1.81,0,0.0,0.0,0,4.06,0,0.0,0,2.33,1,0.0,0,1,True
user_03247,3,2.2,267,5.56,1,0.0,0,0.0,0.0,0,0.03,1,0.0,0,0.0,0,0.0,0,1,True
user_03255,2,3.6,99,688.86,1,0.0,1,0.76,0.0,0,15702.06,28,0.0,0,15548.35,29,0.0,0,58,True
user_03257,2,3.2,285,27.69,1,0.0,0,105.12,0.0,1,60.9,1,54.23,0,52.25,0,63.76,0,2,True
user_03258,2,2.0,85,3.62,1,0.0,0,60.78,0.0,0,20.23,1,20.18,0,41.25,1,0.0,0,2,True
user_03259,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,2,True
user_03261,9,4.4,40,0.0,0,0.0,0,1.24,0.02,16,6.24,0,0.0,1,4.53,1,0.0,0,18,True
user_03268,9,11.3,1,0.0,0,46.91,5,0.03,0.47,4,1025.77,14,0.0,1,996.1,31,0.0,0,55,True
user_03272,9,7.2,1,0.0,0,0.0,0,49.57,0.0,0,26.24,2,0.0,0,17.02,2,8.23,0,4,True
user_03280,2,1.0,302,5.31,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,True
user_03284,3,0.9,303,3.89,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_03286,2,2.0,247,7.76,1,0.0,1,12.74,0.0,0,7.14,1,0.0,0,5.95,1,0.0,0,3,True
user_03293,2,2.0,109,9.27,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,True
user_03294,3,2.9,73,30.62,1,0.0,0,0.0,0.0,0,13.11,0,0.0,0,11.69,0,0.0,0,0,True
user_03295,5,6.7,7,11.26,1,4.43,0,5.98,0.0,0,10.09,1,5.78,1,11.94,1,0.0,0,3,True
user_03298,7,7.7,4,0.0,0,0.0,0,0.0,0.42,13,44.18,15,0.0,0,43.78,4,0.0,0,32,True
user_03299,2,3.1,115,17.11,1,0.0,0,0.44,0.0,0,0.0,1,0.0,0,0.39,1,0.0,0,2,True
user_03303,10,9.7,45,0.0,0,14.15,1,747.86,0.14,6,1661.48,12,0.0,0,899.92,16,728.88,0,35,True
user_03307,2,2.1,41,6.92,1,0.0,1,0.49,0.0,0,0.0,0,0.0,0,0.52,0,0.0,0,1,True
user_03308,9,5.2,46,14.28,1,0.0,0,77.12,0.06,19,63.86,2,83.25,1,15.94,0,110.78,1,23,True
user_03310,10,3.7,34,4.73,1,1.63,1,0.0,0.35,0,473.23,8,0.0,1,451.29,3,0.0,0,13,True
user_03313,2,1.8,64,12.69,1,0.0,0,0.0,0.0,0,1.82,0,0.0,0,1.71,0,0.0,1,1,True
user_03315,3,1.8,221,18.12,1,1.21,1,0.1,0.0,0,2.07,1,0.0,0,0.29,0,0.0,0,2,True
user_03322,7,4.8,1,0.0,0,0.0,0,118.96,0.7,22,1.02,0,213.58,1,102.77,0,101.35,0,23,True
user_03325,2,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_03326,2,2.4,181,0.0,1,0.0,0,0.0,0.0,0,9.17,0,0.0,0,9.31,0,0.0,0,0,True
user_03328,11,17.1,1,0.0,0,302.47,16,92.14,5.8,14,2787.24,53,89.55,0,2724.33,30,0.0,1,114,True
user_03334,4,4.6,275,4.75,1,9.63,3,5.91,0.0,4,27.23,2,0.0,0,11.79,1,0.0,0,10,True
user_03335,6,1.6,30,4.83,1,1.67,1,16.82,0.0,1,10.56,1,0.0,0,8.72,0,0.0,0,3,True
user_03336,2,4.2,116,4.01,1,0.05,1,21.18,0.0,0,4.8,0,0.0,0,16.07,4,0.0,0,5,True
user_03351,9,1.8,41,28.95,1,11.82,1,4.49,0.0,0,13.2,1,0.0,0,0.0,1,0.0,0,3,True
user_03352,4,3.3,36,0.0,0,0.0,0,0.0,0.07,8,18.41,0,0.0,0,17.59,0,0.0,1,9,True
user_03354,4,17.9,00:00:00,0.0,0,2.11,1,0.0,0.0,0,398.69,39,0.0,0,419.35,100,0.0,0,140,True
user_03355,3,3.0,60,8.31,1,0.0,1,15.52,0.0,1,16.0,0,0.0,0,0.0,0,13.7,0,2,True
user_03356,3,4.1,103,15.44,1,0.0,1,0.0,0.0,0,22.67,0,0.0,0,24.1,2,0.0,0,3,True
user_03357,2,6.5,325,299.74,1,558.27,17,0.0,0.0,1,570.03,5,0.0,0,72.64,0,0.0,0,23,True
user_03361,2,3.1,304,125.25,1,176.56,7,0.0,0.0,1,191.44,7,0.0,0,2.1,0,0.0,0,15,True
user_03365,4,4.3,22,46.38,1,4.22,1,0.0,0.0,1,91.6,3,0.0,0,90.95,3,0.0,1,9,True
user_03366,3,5.0,10,8.04,1,0.0,0,0.03,0.0,0,0.03,0,0.0,0,0.0,0,0.0,0,0,True
user_03373,11,3.2,26,5.82,1,0.0,0,65.87,1.62,16,32.61,0,54.61,0,88.33,0,0.0,0,16,True
user_03374,2,,,0.0,1,0.0,1,0.0,0.0,1,0.0,0,0.0,1,0.0,1,0.0,0,4,True
user_03383,6,5.2,99,67.26,1,495.14,9,41.23,0.0,0,613.93,6,41.3,0,118.31,3,0.0,0,18,True
user_03387,3,3.2,303,5.43,1,61.1,5,0.0,0.0,0,64.39,1,0.0,0,3.25,1,0.0,0,7,True
user_03390,2,2.0,54,13.71,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,2,True
user_03395,2,2.1,293,11.42,1,0.0,0,108.33,0.0,0,108.47,1,0.0,0,0.0,0,99.11,0,1,True
user_03398,6,6.5,14,0.0,0,0.0,0,0.38,0.03,3,7.27,0,0.0,0,6.41,0,0.0,0,3,True
user_03399,2,3.6,74,28.84,1,0.0,0,0.71,0.0,0,0.74,1,0.0,0,1.43,0,0.0,0,1,True
user_03401,10,11.5,00:00:00,0.0,0,15.42,1,0.0,0.05,9,343.06,22,0.0,0,352.78,29,0.0,0,61,True
user_03405,3,4.7,301,11.97,1,0.0,0,145.43,0.0,1,214.91,1,0.0,0,213.26,2,0.0,0,4,True
user_03408,8,4.3,1,0.0,0,0.0,0,2.6,0.0,0,0.3,1,2.54,3,2.92,3,0.0,0,7,True
user_03409,6,3.9,1,0.0,0,0.0,0,0.35,0.09,2,170.04,2,0.0,0,149.25,0,0.0,0,4,True
user_03413,6,9.4,121,4.2,1,0.0,0,0.0,0.0,0,282.52,10,0.0,1,276.71,29,0.0,0,40,True
user_03414,6,19.4,00:00:00,0.0,0,33.13,10,1.06,0.02,8,258.59,50,0.0,0,204.62,55,0.0,1,124,True
user_03416,4,6.8,11,43.48,1,11.36,1,6.49,0.14,7,172.76,2,0.0,0,144.58,5,0.0,1,16,True
user_03417,2,4.0,273,256.37,1,0.0,0,1011.46,0.0,0,1394.53,7,0.0,0,497.6,4,989.8,4,15,True
user_03418,4,7.6,36,0.0,0,0.0,0,0.95,0.01,10,0.44,0,0.0,1,0.44,0,0.0,0,11,True
user_03421,2,3.1,203,5.49,1,0.0,0,818.31,0.0,0,870.32,0,0.0,1,0.0,0,830.15,1,2,True
user_03426,6,10.3,3,0.0,0,0.0,1,0.0,0.0,0,147.38,11,0.0,0,152.41,11,0.0,0,23,True
user_03430,3,2.0,35,3.04,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_03441,6,6.0,146,8.92,1,0.0,1,2.51,0.0,0,1.8,1,0.0,1,1.83,1,0.0,0,4,True
user_03442,5,1.0,181,4.11,1,0.0,1,0.0,0.0,0,0.15,1,0.0,0,0.16,0,0.0,0,2,True
user_03448,2,1.1,272,5.54,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,2,True
user_03451,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2,True
user_03453,2,1.8,216,11.64,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,2,True
user_03455,6,13.4,1,0.0,0,61.31,6,0.0,0.42,14,122.47,5,0.0,0,54.88,6,0.0,0,31,True
user_03462,3,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1,3,True
user_03469,6,5.0,107,0.0,0,6.92,0,1.75,0.03,26,9.24,0,0.0,0,0.26,1,0.0,0,27,True
user_03470,4,2.3,196,4.98,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_03471,2,1.9,270,8.43,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1,True
user_03472,3,3.8,290,24.34,1,116.9,16,0.0,0.0,0,136.71,3,0.0,0,5.7,0,0.0,0,19,True
user_03474,2,3.0,316,102.64,1,409.96,12,0.0,0.0,0,419.2,2,0.0,0,16.4,0,0.0,0,14,True
user_03477,3,6.9,61,45.21,1,59.86,5,21.64,0.0,0,77.85,1,0.0,0,23.17,2,0.0,0,8,True
user_03480,4,8.6,2,0.0,0,0.0,0,0.0,0.7,12,38.69,1,0.0,0,19.42,0,0.0,0,13,True
user_03484,2,7.2,316,11.92,1,588.96,16,0.0,0.0,1,624.09,11,0.0,0,11.19,1,0.0,0,29,True
user_03485,10,8.2,92,6.49,1,0.0,1,45.96,0.32,5,0.0,0,210.52,1,45.88,0,161.07,0,7,True
user_03487,7,4.9,148,58.33,1,0.0,0,20.09,0.0,0,65.88,2,19.28,0,92.55,6,0.0,0,8,True
user_03489,5,6.5,16,0.0,0,6.76,2,6.61,0.08,8,25.11,1,0.0,0,19.67,2,0.0,1,14,True
user_03492,4,5.1,214,4.91,1,212.26,11,0.0,0.0,0,499.5,13,0.0,0,287.93,1,0.0,1,26,True
user_03493,2,1.8,314,3.98,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_03494,3,3.9,71,26.82,1,4.48,1,0.0,0.0,1,5.22,2,0.0,1,0.83,0,0.0,0,5,True
user_03495,2,0.8,152,95.09,1,0.0,0,6.14,0.0,1,1.58,0,0.0,0,1.45,0,0.0,0,1,True
user_03500,5,16.3,17,16.24,1,0.0,0,3.28,0.0,0,1.12,0,0.0,1,0.89,2,0.0,0,3,True
user_03510,5,5.6,54,11.6,1,0.0,0,0.28,0.0,0,0.36,1,0.0,0,0.03,1,0.0,0,2,True
user_03512,4,3.7,108,4.3,1,0.0,1,6.18,0.0,1,13.84,0,0.0,0,12.55,0,0.0,0,2,True
user_03519,4,5.6,21,7.92,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_03524,4,4.3,161,75.39,1,0.0,0,108.8,0.0,0,14.66,2,119.3,1,129.68,1,0.0,0,4,True
user_03525,5,4.4,32,11.38,1,1.34,0,0.0,0.0,0,1.49,1,0.0,0,0.0,0,0.0,0,1,True
user_03526,4,3.0,239,15.46,1,77.91,4,0.0,0.37,5,94.22,1,0.0,0,18.12,0,0.0,0,10,True
user_03531,2,3.3,146,30.26,1,0.16,0,0.39,0.0,0,0.0,1,0.0,0,0.2,1,0.0,0,2,True
user_03534,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_03535,3,1.0,210,4.1,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_03538,5,15.8,11,0.0,0,0.0,0,39.81,2.51,37,122.16,1,0.0,0,128.24,1,0.0,0,39,True
user_03539,3,8.5,105,49.85,1,6.68,0,0.0,0.0,0,422.78,13,0.0,0,386.7,12,0.0,0,25,True
user_03540,4,3.7,274,6.15,1,22.7,0,21.95,0.0,1,40.34,0,0.0,0,17.26,0,0.0,0,1,True
user_03543,3,3.2,61,16.98,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_03544,3,5.8,9,21.6,1,0.0,0,2.76,0.02,1,16.74,2,0.0,0,16.86,2,0.0,0,5,True
user_03555,2,10.7,104,130.75,1,0.0,0,0.0,0.04,10,1.86,0,0.0,0,1.85,0,0.0,1,11,True
user_03558,2,3.0,64,12.85,1,0.0,0,0.0,0.01,1,3.22,0,0.0,0,3.01,1,0.0,0,2,True
user_03559,3,5.9,271,4.2,1,136.79,5,0.0,0.0,0,166.76,3,0.0,0,3.2,0,0.0,0,8,True
user_03562,2,0.6,276,5.78,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1,True
user_03563,3,4.6,17,11.24,1,0.0,0,0.0,0.01,0,22.07,3,0.0,0,20.86,0,0.0,0,3,True
user_03568,3,1.9,305,4.86,1,0.0,1,18.33,0.0,2,11.09,1,0.0,0,8.62,1,1.53,0,5,True
user_03571,6,9.0,3,0.0,0,10.18,1,2.46,0.54,35,141.01,3,0.0,0,137.14,8,0.0,0,47,True
user_03572,7,9.3,4,0.0,0,8.65,1,0.84,0.33,9,64.33,2,0.0,1,58.95,4,0.0,0,17,True
user_03573,8,17.8,1,0.0,0,50.03,6,0.28,0.0,0,835.46,9,0.0,1,791.99,22,0.0,0,38,True
user_03576,2,3.0,111,84.01,1,0.0,0,0.0,0.0,0,3261.22,8,0.0,0,3076.43,6,0.0,0,14,True
user_03577,2,0.9,310,4.18,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_03580,6,13.7,1,0.0,0,79.61,9,0.61,0.29,9,312.99,9,0.0,0,256.75,20,0.0,0,47,True
user_03582,8,5.7,27,4.74,1,15.61,0,1.59,0.01,0,19.28,1,0.0,0,5.76,0,0.0,0,1,True
user_03584,4,5.3,40,0.0,0,0.0,0,0.76,0.01,14,0.73,1,0.0,0,0.0,0,0.0,0,15,True
user_03585,2,3.8,308,5.8,1,0.0,1,1067.22,0.0,1,1394.8,1,0.0,0,170.25,0,1114.04,2,5,True
user_03588,2,3.2,58,3.76,1,0.0,0,0.0,0.06,1,76.86,2,0.0,0,70.3,0,0.0,0,3,True
user_03589,3,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,2,True
user_03591,13,6.6,322,0.0,0,86.05,2,0.0,0.02,15,81.76,0,0.0,0,0.0,0,0.0,0,17,True
user_03595,5,6.9,1,0.0,0,0.0,0,2.34,0.0,0,211.79,7,2.25,0,197.19,6,0.0,0,13,True
user_03598,6,5.3,77,0.0,0,0.0,0,0.19,0.1,35,1.5,0,0.0,0,0.0,1,0.0,1,37,True
user_03601,4,3.0,4,0.0,0,20.51,1,0.0,0.88,6,71.26,0,0.0,1,49.97,2,0.0,1,11,True
user_03607,4,4.9,111,60.12,1,0.0,0,1.26,0.0,0,0.0,0,0.0,0,1.44,1,0.0,1,2,True
user_03609,4,9.0,17,10.6,1,13.72,2,0.0,0.0,0,15.49,7,0.0,0,3.15,1,0.0,0,10,True
user_03610,3,6.6,108,64.85,1,0.0,1,0.0,0.0,0,21.64,10,0.0,0,22.0,12,0.0,0,23,True
user_03612,2,3.8,162,14.36,1,0.0,0,0.0,0.0,0,104.63,3,0.0,0,88.74,0,0.0,1,4,True
